Time,x,y,z,roll,pitch,yaw,t_fore,t_port,t_stb,WG1,WG2,WG3
75.07,-0.0111815,3.654855e-05,-0.0167212,-0.0005163225,-1.309002,-0.00185326,7.2989684454318535,7.334793858350189,7.334154188218079,-0.00607594799999999,0.0038228940000000437,0.003867409511176363
75.08,-0.01104697,3.650887e-05,-0.01677849,-0.000516364,-1.309936,-0.001851192,7.2995618297781135,7.334258928152492,7.333621543092409,-0.00611076200000001,0.003670895999999957,0.003727902238504075
75.09,-0.01091453,3.647313e-05,-0.01683708,-0.0005161784,-1.3109,-0.001849273,7.299391160953162,7.333177442906505,7.332536385038385,-0.006145576000000029,0.0035188979999998702,0.0035883949658317878
75.1,-0.0107843,3.644154e-05,-0.01689708,-0.0005157597,-1.311892,-0.001847496,7.301244042019569,7.334514657773166,7.333868118503812,-0.00618039,0.0033669,0.0034488876931596983
75.11,-0.01065637,3.641412e-05,-0.01695826,-0.000515108,-1.312913,-0.001845848,7.301064054952848,7.334029295627289,7.333378588857085,-0.006189244000000003,0.0032058459999999545,0.003295349685100412
75.12,-0.01053087,3.639117e-05,-0.01702052,-0.000514217,-1.313962,-0.001844358,7.301991532893692,7.33388788121701,7.333230697775757,-0.006198098000000004,0.0030447919999999082,0.003141811677041125
75.13,-0.01040789,3.637277e-05,-0.01708399,-0.0005130847,-1.315037,-0.001843009,7.302654149842073,7.333950196505517,7.333285234363441,-0.006206951999999995,0.0028837380000000913,0.002988273668982057
75.14,-0.01028754,3.635886e-05,-0.01714856,-0.0005117116,-1.316139,-0.001841794,7.303442975654454,7.33437505454083,7.333706838853905,-0.0062158059999999965,0.002722684000000046,0.00283473566092277
75.15,-0.01016993,3.634944e-05,-0.01721404,-0.0005100953,-1.317266,-0.001840696,7.3031277087163335,7.333734731452464,7.333068864803733,-0.006224659999999999,0.00256163,0.002681197652863484
75.16,-0.01005515,3.634477e-05,-0.0172805,-0.0005082324,-1.318419,-0.001839734,7.304387336687263,7.334313384348995,7.333648390439057,-0.006207898000000014,0.0023916200000001454,0.00251308244813148
75.17,-0.009943287,3.634487e-05,-0.01734793,-0.0005061248,-1.319595,-0.0018389,7.304883696433775,7.334306753856305,7.333644209459283,-0.006191136000000004,0.0022216100000000483,0.0023449672433992373
75.18,-0.00983445,3.634972e-05,-0.01741613,-0.0005037739,-1.320796,-0.001838192,7.304964883143311,7.333940499886673,7.333284722527188,-0.006174373999999995,0.002051599999999952,0.0021768520386669945
75.19,-0.009728724,3.63593e-05,-0.01748509,-0.0005011818,-1.32202,-0.001837598,7.30518194320797,7.333849659421835,7.333200404876248,-0.0061576120000000085,0.001881590000000097,0.00200873683393499
75.2,-0.009626197,3.637365e-05,-0.01755484,-0.0004983531,-1.323266,-0.001837124,7.306410774103388,7.334550824261633,7.333902737772664,-0.00614085,0.0017115800000000003,0.0018406216292027476
75.21,-0.009526955,3.639291e-05,-0.01762523,-0.0004952888,-1.324535,-0.001836778,7.306670124360505,7.3341557826493595,7.333510579582393,-0.006099080000000035,0.001527972400000157,0.0016569383342050015
75.22,-0.009431083,3.641698e-05,-0.01769618,-0.000491993,-1.325825,-0.001836548,7.306879640921336,7.333941143706079,7.333299062464776,-0.006057310000000012,0.0013443648000000526,0.001473255039206994
75.23,-0.009338659,3.644578e-05,-0.01776773,-0.0004884733,-1.327137,-0.001836416,7.307551516819936,7.334401836642941,7.3337584496842645,-0.006015539999999988,0.0011607571999999481,0.0012895717442089865
75.24,-0.009249762,3.647918e-05,-0.01783977,-0.0004847372,-1.328468,-0.001836381,7.30837147667154,7.334770855772685,7.33412139326613,-0.005973770000000024,0.0009771496000001046,0.0011058884492112402
75.25,-0.009164468,3.651707e-05,-0.01791218,-0.0004807887,-1.329819,-0.001836435,7.308632627459794,7.334456575526323,7.3338030827100695,-0.005932,0.0007935420000000003,0.0009222051542132328
75.26,-0.009082847,3.655956e-05,-0.01798498,-0.0004766384,-1.331189,-0.001836558,7.309047242803105,7.334680265761914,7.334019043752117,-0.005866103999999963,0.0005867165999998827,0.0007225087927002829
75.27,-0.00900497,3.660661e-05,-0.01805812,-0.0004722949,-1.332577,-0.001836767,7.309563453737001,7.335029421367924,7.334359259038279,-0.0058002080000000185,0.000379891200000059,0.0005228124311876165
75.28,-0.008930901,3.665812e-05,-0.01813147,-0.0004677563,-1.333981,-0.001837069,7.309948360092305,7.335026759169532,7.334347725607989,-0.005734311999999981,0.00017306579999994145,0.0003231160696746665
75.29,-0.008860705,3.67143e-05,-0.01820501,-0.0004630388,-1.335402,-0.001837427,7.310310055821796,7.334994060800431,7.334310523149497,-0.0056684159999999435,-3.3759600000176184e-05,0.00012341970816171638
75.3,-0.00879444,3.677513e-05,-0.01827873,-0.000458146,-1.336837,-0.001837883,7.310606944951323,7.335168747638696,7.334481806972104,-0.00560252,-0.0002405849999999998,-7.627665335094985e-05
75.31,-0.008732162,3.684039e-05,-0.01835249,-0.00045308,-1.338286,-0.001838426,7.310872847099929,7.335158558338144,7.334473899213204,-0.00551401199999995,-0.00043775400000011194,-0.00026362403107092845
75.32,-0.008673925,3.690993e-05,-0.01842626,-0.0004478559,-1.339748,-0.001839038,7.311218007678427,7.335180649294426,7.334499698941302,-0.0054255040000000246,-0.0006349229999999439,-0.00045097140879064076
75.33,-0.008619775,3.698366e-05,-0.01850002,-0.0004424861,-1.341221,-0.00183971,7.311674763868659,7.335339402233881,7.334664095717119,-0.005336995999999975,-0.0008320920000000559,-0.0006383187865106192
75.34,-0.008569759,3.706147e-05,-0.01857369,-0.0004369854,-1.342705,-0.001840437,7.3118661842144945,7.3353282608421795,7.334655989227045,-0.0052484879999999245,-0.0010292610000001681,-0.0008256661642305979
