,Time,x,z,pitch,WG1,WG2,WG3
236,2.47,-0.01265461,-0.01853446,-1.340315,-0.01405376,0.011254076,0.0002684797390345
237,2.48,-0.01265037,-0.01853455,-1.340283,-0.0147703399999999,0.0119191839999999,0.0002684827473388
238,2.49,-0.01264612,-0.01853457,-1.340253,-0.01548692,0.012584292,0.0002684857556432
239,2.5,-0.01264187,-0.01853452,-1.340227,-0.0162035,0.0132494,0.0002684887639476
240,2.51,-0.01263761,-0.01853438,-1.340206,-0.0169408599999999,0.0139201599999999,0.0002686581602418
241,2.52,-0.01263337,-0.01853418,-1.340189,-0.01767822,0.01459092,0.000268827556536
242,2.53,-0.01262915,-0.01853395,-1.340175,-0.0184155799999999,0.0152616799999999,0.0002689969528303
243,2.54,-0.01262493,-0.01853368,-1.340161,-0.01915294,0.01593244,0.0002691663491245
244,2.55,-0.01262074,-0.01853338,-1.340149,-0.0198903,0.0166032,0.0002693357454187
245,2.56,-0.01261657,-0.01853303,-1.340139,-0.02041568,0.0172191,0.0002567994457603
246,2.57,-0.0126124,-0.01853264,-1.34013,-0.0209410599999999,0.0178349999999999,0.0002442631461018
247,2.58,-0.01260824,-0.01853219,-1.340125,-0.02146644,0.0184509,0.0002317268464433
248,2.59,-0.01260411,-0.01853168,-1.340125,-0.0219918199999999,0.0190667999999999,0.0002191905467848
249,2.6,-0.01259999,-0.01853113,-1.34013,-0.0225172,0.0196827,0.0002066542471263
250,2.61,-0.01259589,-0.01853058,-1.340139,-0.0230188199999999,0.0202398399999999,0.0002042290112295
251,2.62,-0.0125918,-0.01853004,-1.340152,-0.02352044,0.02079698,0.0002018037753326
252,2.63,-0.01258772,-0.01852952,-1.340169,-0.0240220599999999,0.0213541199999999,0.0001993785394358
253,2.64,-0.01258365,-0.01852903,-1.340189,-0.02452368,0.02191126,0.000196953303539
254,2.65,-0.01257959,-0.01852856,-1.34021,-0.0250253,0.0224684,0.0001945280676422
255,2.66,-0.01257555,-0.01852811,-1.340235,-0.02531364,0.02290244,0.0001903250731691
256,2.67,-0.01257153,-0.01852764,-1.340263,-0.02560198,0.02333648,0.000186122078696
257,2.68,-0.01256755,-0.01852717,-1.340295,-0.02589032,0.02377052,0.0001819190842229
258,2.69,-0.0125636,-0.0185267,-1.340331,-0.0261786599999999,0.0242045599999999,0.0001777160897498
259,2.7,-0.01255968,-0.01852624,-1.340371,-0.026467,0.0246386,0.0001735130952767
260,2.71,-0.01255582,-0.0185258,-1.340415,-0.02661164,0.024852,0.0001676821010198
261,2.72,-0.012552,-0.0185254,-1.340464,-0.02675628,0.0250654,0.0001618511067629
262,2.73,-0.01254824,-0.01852504,-1.340516,-0.02690092,0.0252787999999999,0.000156020112506
263,2.74,-0.01254454,-0.01852472,-1.340573,-0.02704556,0.0254922,0.0001501891182491
264,2.75,-0.01254091,-0.01852445,-1.340633,-0.0271902,0.0257055999999999,0.0001443581239921
265,2.76,-0.01253735,-0.01852424,-1.340698,-0.02727496,0.0258698999999999,0.0001372679203635
266,2.77,-0.01253386,-0.01852409,-1.340768,-0.02735972,0.0260341999999999,0.0001301777167348
